	SLUG	SNAIL	KLF4	mir200	ELF3	ZEB	IRF6	CDH1	GRHL2
random_154	0.2485340169863402	-0.47990426448787193	-0.13478702848388907	-0.4115569817905766	0.3403979578565303	0.3646671955252733	-0.17084874784167375	-0.3117216851714997	-0.38100316293767444
random_155	0.2847033865766076	0.4238796214607623	-0.3722652998218397	-0.37171634843874	-0.34255826672742495	-0.22043863342748787	-0.4005120594414838	-0.36726706736948544	-0.03579364875362695
random_156	0.5221411569576414	-0.1477805125305539	-0.45841644971793966	-0.44860042178554743	-0.4736668688395512	-0.09651575332665929	0.11208443281187816	0.03334408867905939	0.21631276181468648
random_157	0.21147367616690727	0.18338539783110797	0.3028313327500963	-0.41689832926743486	-0.06360890479282394	-0.4335992568865786	0.4272694042544275	-0.4510762072940718	-0.2793820863429322
random_158	-0.4751034224246914	-0.2907003193284575	0.46933096980737166	-0.46847367916616084	0.18172817942268749	-0.11552402012208077	-0.272190829960961	-0.1050481664186073	0.34429205545099506
random_159	0.004868362681803619	-0.3222818171766639	-0.3539161606427981	-0.4039664558305251	0.3952645733622118	-0.36865601432562844	-0.4455034180769831	0.3415711371311642	0.019486048051608418
random_160	0.058325261982271864	-0.34699816685575596	0.10856293980426082	0.4871571261502616	0.44828604271401196	0.29725537754828196	-0.42297330054711374	-0.05567112058743428	-0.3946588860506976
random_161	0.05441065221555478	0.21505460705062623	-0.35171919578011374	-0.05429091020522347	-0.19338095877277695	0.28519763739582704	0.5297166378248696	0.45367302938631554	-0.46795756188737553
random_162	-0.34806635194731333	0.15231292138332586	0.27898893473646036	-0.31539272262017115	-0.3231490308438005	0.22332676451402095	0.44044912341758824	-0.4033960428771375	-0.4090467648359696
random_163	-0.2998293722722629	-0.3334048278504026	0.42345262752287716	-0.44917825974917786	0.3139108813671261	-0.3996945952454676	0.3726063650683464	-0.07099269976223697	0.12529586538842863
random_164	-0.29808938261737866	-0.056825144225461144	0.26644631735419344	0.29226067371392805	-0.036961139486952455	0.36626607200022715	-0.44958630368702224	-0.4616585750757969	-0.4480292800572202
random_165	0.36610359504288553	0.36022717087419054	-0.37691831381954793	0.34148999924270473	0.054173467572322706	-0.34675543538310494	-0.33723694720230873	0.3450345138803201	-0.3486689508714519
random_166	0.31147177153211475	0.48636180083990643	-0.4770021231606642	-0.37689524167981336	-0.24074527516657998	0.33220723675063424	-0.34535163742517566	-0.0016411411207903881	0.09626059962824526
random_167	-0.42138341422559916	0.3302726493271575	-0.3131471095503394	-0.4536203075301734	0.2774102479776781	0.34869169747860185	0.23361344702092424	-0.3317771351761053	0.21524368532035643
random_168	0.1279090406770016	-0.3669625497645971	0.0682254115599018	0.40775979220975034	0.36790015258949876	-0.4238141330258527	-0.43199206762958586	0.1720917287674128	0.3832145068039884
random_169	0.3875961197392254	0.4308841541388343	0.43659976613951423	-0.40693746996959823	-0.42362693064540663	-0.27932936802876757	0.12340884302329307	0.11029642387019006	0.151693498708817
random_170	-0.386566037633756	0.3114726470645329	-0.317779954213096	-0.38725042884424	-0.26011153067650383	-0.4492785803707151	-0.33027168523841743	-0.24867034572817587	0.24935700642539116
random_171	-0.12378739055364962	-0.42266548423695294	0.4703177660258078	-0.4104521023625499	0.3301634528518413	0.03807070153096262	-0.4070831071111191	0.059489450911759015	-0.3696591757581313
random_172	-0.08606258029536656	-0.4626756035861186	-0.5182797296433573	-0.10838010203770126	-0.44933594115448355	0.0973517258297911	0.41988821874500454	-0.3089943433996557	0.12247704443351978
random_173	0.16471033584522776	-0.1688852370783937	-0.3182496900413656	-0.4258670329130195	-0.25891543562691394	0.4295569716096647	0.37850051847192856	0.30213671240057227	-0.4190430251192325
random_174	-0.4035259437407105	0.27220095193403593	0.30162249442168987	0.4194581404998886	0.4246999593425537	-0.25795075187984784	-0.3235484746485943	0.22353014003242988	0.30756171561215473
random_175	0.2999300111050759	-0.3976879331049741	-0.28058297119643394	0.288941272485435	-0.4001687473732761	0.3819204735969151	0.420677640406054	-0.2366655667259757	0.22515304015749052
random_176	-0.3210365974237016	0.16426086091392378	-0.18179161860498516	0.42543125474705645	-0.43332560039908274	0.42432647505869403	-0.25423675963243186	-0.12550719627671947	0.4557428089538568
random_177	0.34782713624936434	-0.3422128856709754	0.34360671979985125	-0.1133099101384191	-0.31547038854664305	0.39307331642458865	0.29907366491023557	-0.3926771254538631	-0.3651483678037945
random_178	0.20920659893611246	0.15132110767363116	-0.28469577606204394	-0.22069618075310782	-0.4087496705920534	0.08441727867226353	0.48747942934564514	-0.42942231900055605	0.4553391483157544
random_179	-0.48238780485086863	0.5026763692712547	-0.33367736590846614	-0.26477909988904724	0.47541191640814656	-0.07361876496635349	0.21378638078246942	0.04711040121058987	0.2319691745069477
random_180	0.45563677717577683	-0.3302110063322441	0.43562495629236725	0.296507192823837	-0.44624238876408634	0.24040552028185913	0.2480078898155001	0.08716096528400069	-0.2822023558531609
random_181	-0.15144662228309175	0.18409329995514645	-0.30693667991906126	-0.47121984566152053	0.08891743537325947	0.4212280029367609	0.4276734791564275	-0.25158418397873716	-0.4420144363165119
random_182	0.27078364090950574	0.3836625618849898	0.3969366793121193	0.318729778333911	-0.3114780706712956	-0.3521411562052404	-0.3765101775125703	0.34663825868967024	-0.1933698034412125
random_183	-0.35119514333786855	-0.1895394766954781	-0.3637959583184309	-0.3728328101531273	0.4597547438837455	-0.25398639462215056	0.2502842164862356	-0.3627771829398446	0.3150428031136862
random_184	-0.308389356095618	-0.3794561320771449	-0.32543908712032465	-0.4463586100711596	0.27329306824269245	0.33927061171959094	-0.38303896685778527	0.29476395745278994	-0.17990039131367636
random_185	-0.29359245118336774	0.4453912610797415	-0.44970999503327513	0.2416535667435366	-0.41957851966120785	-0.31714563694556197	-0.08705672676645193	0.2763017451665177	-0.3069943875011266
random_186	-0.4411128651329756	0.44387543770693016	-0.3403313153315086	-0.3726651793029196	0.17911269479705547	-0.4438302378102378	-0.3106909673052533	0.1324408324263737	-0.10272880444882429
random_187	-0.45080098541591007	0.45718148661994706	0.26109482489238756	-0.38579907386557505	-0.4465404464555488	-0.2526614112133654	0.12300860190303285	-0.08947159767660824	-0.2904818150743755
random_188	-0.35913784463739884	-0.38905928812902346	-0.3434153035362252	-0.43119702205695504	-0.10775679839043692	0.39796900919510364	-0.35247439614332177	0.16602155547006905	-0.3065872137576635
random_189	0.17537500217390126	0.12962825843618686	-0.30904546171647074	-0.12230034552697788	0.24559881896609512	-0.5135537504010711	0.5231465007066292	-0.37087763624120884	0.3266265981357551
random_190	-0.36665721089650544	0.3578232200547038	-0.21218886715448187	-0.29364553241427277	-0.3886430152060332	-0.4143067717383887	0.3176265872521616	0.252001126184916	-0.3452368866900986
random_191	-0.3930002942362544	0.3625879484192085	0.35492087491852276	-0.17539687171269436	0.388195013713368	-0.31022718275331307	-0.30694430034012776	-0.3796789756130421	-0.268403905908612
random_192	0.47679251218736163	0.33292810349080193	-0.45945856285583764	-0.39589353186416654	-0.4889882598224648	-0.0846895941765589	0.18265364794452488	-0.027565571344892813	-0.11657554305102438
random_193	-0.2575092173388651	0.0753849319345008	-0.31045418767997385	-0.05514491872787475	0.23265200751165005	0.4036031003804291	-0.5060953213399237	0.423061595199018	0.42005635748411896
random_194	0.3120585213302023	-0.23216261089447698	-0.3013052906011727	-0.47530153032429173	-0.4176372474091388	0.2169833372021849	0.34325651514186245	-0.20432652942106205	0.3885184341000111
random_195	-0.4018192215474826	-0.4431443861847193	-0.4826217040180087	-0.29330193943722066	-0.1105560981180245	-0.23690579765257058	0.3676025122048992	-0.08829045002823216	-0.3345755684192129
random_196	-0.01381283956694692	0.3615206992439253	0.2857878051348254	0.1360819107264128	-0.3087249325151117	-0.4009543305984492	0.4910997194218126	0.3120027556385379	-0.41751517381553255
random_197	0.2762459730811308	0.2640048040903288	0.16548187809204207	-0.31923285589563793	0.3923657462862355	-0.40934673639183194	0.4409013782416873	0.21703416726216745	-0.4020973426491791
random_198	0.4562151833977495	-0.43006486065386007	0.10692261558453792	0.3636505214050437	-0.4565770935897054	-0.09664669147341934	-0.282340454214806	0.26502975333582934	-0.30899457442401995
random_199	0.055551769215069685	-0.32864840353099073	0.07674513494926265	-0.33610766005064024	-0.22110224040639023	0.3270049094529446	0.3107680415191828	-0.5017996357745383	0.5156044911541469
random_200	-0.418631959545139	-0.3944549285498342	0.4043872761648126	-0.24668505417714137	-0.39785940575866763	0.19798643976924468	0.33023532700493763	-0.026662326389904432	0.3708274784560145
random_201	-0.36793406395237066	0.43341729648553806	0.2405902967540624	0.38830395233146353	-0.4147934070986723	0.23562141838694806	-0.42756147018900337	0.16219939520082421	0.1772620755641757
random_202	0.5148978131639599	-0.1382224647813467	-0.48965227203105977	0.41683620158331763	-0.40117802402440456	-0.11487475434919048	-0.31684401113541916	0.12953305925324513	-0.10466168732805671
random_203	0.32531373780413086	0.2217082267992393	-0.3783066764052772	0.11437724874350469	-0.3958443144478624	0.2255403167068645	-0.486828626710935	-0.28395958574143515	0.40450219265397086
random_204	0.34193820808648334	0.40660232959916576	-0.1809649934648353	-0.02837171263408958	-0.4068621693167515	-0.27127583239802316	0.3985029525733279	0.3755384916420127	-0.3811015094418087
random_205	-0.38771619376385924	0.12051182553008444	-0.2863794244391876	0.4317285422043652	-0.29552616898566547	0.3472889829754851	0.4154792652852451	0.2234250382477082	-0.3691384865537568
random_206	-0.12403688043253647	-0.3138325127501568	0.19849773267687165	0.3193658461309504	-0.2454109454772158	0.418429898338598	-0.41639951714013324	-0.4163470076846505	0.40334180543866327
random_207	0.2709524306740104	-0.3428536919006939	-0.26749252191811235	-0.25528932977123403	-0.3224298083827867	-0.3957740904823064	0.400481268406764	-0.32744279973162765	-0.37961703019374227
random_208	-0.41553049761891026	0.3712685412027401	0.26725617737499735	-0.42638675969927403	0.2510741764533776	-0.40029635278038456	0.3114594853238723	0.3040436459228678	-0.1534196236292029
random_209	-0.06158067914716147	0.3511843753252196	0.27263917344029776	-0.16800325107588462	0.3519179300807348	-0.4168952684159239	-0.4505247327128808	0.29279915254433586	0.428915341717158
random_210	-0.2880801873850314	-0.2977740945303872	-0.19619982143443387	0.18094395843802893	0.366266525979581	-0.43079082839595706	-0.4356188761397017	-0.4594489550804633	-0.19109226771304405
random_211	-0.450087005471607	-0.4395982812585141	-0.417076512070366	0.431547243806395	-0.1825043694238	-0.3849154463733846	0.021344395748876043	-0.1671580502961485	0.18472697512325964
random_212	-0.5164623854503052	-0.5550644365182338	-0.2905232983735583	0.18868563291618382	0.5011716447229815	-0.050899075872729696	-0.19402926171121437	0.1170168945469131	0.00774463376825639
random_213	0.32583865546163543	-0.4647095046738393	0.3355741199611661	-0.37996522907152286	0.1472253656609619	0.41881253139774444	-0.39395174123788707	0.14181190260917975	0.22023361842796393
random_214	0.343027686630919	0.4610082525613475	-0.4200429459120212	0.183648589798722	-0.4824633927074813	-0.38296665123281254	-0.14322600235560703	0.23699932890298903	-0.05936131247656068
random_215	0.49734926048804273	-0.3757689045998338	-0.2715165609659901	-0.2339751580966259	-0.501260114712271	-0.13419298079780134	-0.35445682096058256	0.28835726672403594	0.07012001175057328
random_216	-0.20299482942593763	-0.4132969567292727	-0.4455768338954841	-0.09882998024139453	-0.3632058025855238	-0.3015218181507659	0.43867092275677855	-0.169706207903828	0.368247752959469
random_217	-0.3491129667232337	-0.11331330695067865	-0.3227101219790332	0.31986014449423994	-0.027079787880872577	-0.4592110226290385	-0.43439448134398184	0.43995222227114195	-0.254878980206101
random_218	-0.3676354348953228	0.44419345215703865	-0.28674310856601487	0.40810046799074684	0.4128644381529951	-0.09806724794553057	-0.40568369917551017	-0.08760844713577974	-0.25775963335732943
random_219	-0.34698074571366216	0.26359424991038705	-0.27768985030765564	0.30947360284978076	0.07351418753771344	-0.340090984979277	-0.31152996736326866	0.4488219263316019	-0.4665604073842795
random_220	0.32423604632472547	-0.42267496638023283	-0.10344208167516289	-0.4088218269803315	-0.3915319344103538	0.4561332741793472	-0.012177463889241902	-0.3321082012363134	0.25803554241707366
random_221	-0.04679231019397849	-0.45964628731558804	0.16174180541404626	-0.46018637363078235	-0.4252599153233765	-0.4531492918406692	0.37986559851763724	-0.1090125164658389	-0.07894290474601938
random_222	-0.30857066590078597	-0.0011714784256533495	-0.08022681058789913	0.47531206627075817	0.19483104513492938	0.41599786863986277	0.41104568140243863	-0.2737976439567061	-0.46635587849521576
random_223	0.4617397006697988	-0.058160877674194755	-0.42615731743339164	-0.4881034928124779	-0.3001357717701486	-0.36033215435039845	0.1602127742970699	-0.1446005566743188	0.3115453181198832
random_224	0.12662638905672297	-0.402766457440338	-0.3794063419159853	-0.07069969529381956	0.23111883263341654	-0.2659447024741391	-0.5222208285479327	-0.32253909153621313	0.41461881318208466
random_225	0.40340179881227306	-0.26858611645597796	0.4156716735345602	-0.387124794996176	-0.16542775786232086	0.3579957106300147	0.2790528500374535	-0.35736798420004434	-0.2852547958162877
random_226	-0.29252422346861845	-0.4358399060382151	0.3434864218981466	-0.3797576430833451	-0.4225151394929948	0.17555951195798145	-0.41301632667893334	-0.049015585677830785	0.28275283623274894
random_227	-0.2586033022058576	-0.4347524942601019	-0.41288535364283535	0.23899184949369484	0.3550515013355396	-0.42063360247396187	-0.28849654132215874	-0.048930425009794026	0.35763744835843103
random_228	0.39979689533758334	0.4288085757236514	-0.3773078378205976	-0.3984605149616406	-0.41291495831142633	-0.2991399354435743	0.11159006807427815	-0.2029403753480445	-0.20379661034029345
random_229	0.2609386118285066	0.5658663014748165	-0.3872723397394623	0.32598492322879347	0.34455404320451843	-0.38482990980545134	-0.2692237830142219	-0.0825785072398552	-0.09668573340757407
random_230	-0.3740897089813899	-0.125363923192095	0.18127653914402575	-0.4921098153227019	0.20644094382106246	0.4327625206292846	-0.20818052290131725	0.2784631030331659	-0.46746703627278213
random_231	-0.21529218254621463	-0.3441074615861133	0.4305380920736334	-0.4287866894606948	0.3851667969247788	-0.020576435032661197	-0.4101443642015479	0.05238131932097337	0.3824646441151628
random_232	0.30637777988438186	0.380695580757367	-0.42376058824617185	0.011012420877368645	-0.04270316079816877	-0.4211920591693402	0.38056688597383403	-0.42309704471630494	0.28007257385122697
random_233	-0.43185012231522446	-0.2950618079405265	0.44737893725625766	0.14349323742382603	-0.4359960123074181	-0.309629082133643	0.42951297509606856	0.1762190513518408	-0.06487324238985556
random_234	-0.3632631753865909	0.32092273161300133	-0.10525631951188244	0.20309806882405423	-0.38167129600850835	0.3717970097385053	0.35661690237883126	-0.3905424224076524	-0.3861550905727304
